Dia;Data;Temp (°C);Umidade (%);Irradiância (kWh/m²);Vento (m/s);Ocupação (%);DiaÚtil;Feriado;TarifaPonta (R$/kWh);Consumo (kWh);GeraçãoFV (kWh);CargaVE (kWh);ImportaçãoRede (kWh)
1;2025-01-01;17,5;63;2,5;1,8;71;1;0;1,14;5754;1794;346;4329
2;2025-01-02;21,7;71;2,4;1,7;82;1;0;1,14;5935;1812;335;4454
3;2025-01-03;20,9;69;2,56;1,8;77;1;0;1,18;5844;1966;314;4175
4;2025-01-04;22,5;72;2,22;2,1;62;0;0;1,09;5759;1548;259;4503
5;2025-01-05;21,2;68;2,39;1,6;68;0;0;1,09;5846;1747;314;4454
6;2025-01-06;20,3;65;2,45;1,8;79;1;0;1,17;6062;1819;369;4615
7;2025-01-07;22,3;63;1,63;2,2;85;1;0;1,14;5938;1766;330;4546
8;2025-01-08;21,3;69;2,19;2,4;71;0;1;1,07;5506;1723;262;4014
9;2025-01-09;20,4;76;1,88;1,8;91;1;0;1,18;5993;1638;343;4755
10;2025-01-10;20,1;65;2,58;1,8;83;1;0;1,15;5833;1979;347;4194
11;2025-01-11;22,9;71;2,65;1,8;69;0;0;1,09;5704;1977;282;4060
12;2025-01-12;21;70;2,15;1,9;68;0;0;1,1;5935;1715;251;4559
13;2025-01-13;21,1;71;2,63;2,1;78;1;0;1,15;5923;1794;320;4460
14;2025-01-14;21,5;68;2,68;1,8;81;1;0;1,15;5957;2083;332;4176
15;2025-01-15;21,2;64;2,83;1,7;85;1;0;1,15;6120;2039;270;4345
16;2025-01-16;20,7;70;2,37;1,8;79;1;0;1,16;5655;1907;330;4037
17;2025-01-17;22,2;67;2,56;2,3;74;1;0;1,19;5925;1769;288;4415
18;2025-01-18;21,9;71;2,63;2;74;0;0;1,08;5577;1732;243;4095
19;2025-01-19;23,2;62;3,15;1,8;68;0;0;1,08;5564;1999;318;3833
20;2025-01-20;23,7;70;2,64;2,2;88;1;0;1,15;6053;1879;334;4497
21;2025-01-21;23,9;61;2,41;2;76;1;0;1,15;5863;1875;337;4304
22;2025-01-22;20,4;66;2,4;1,6;84;1;0;1,16;6120;1812;359;4669
23;2025-01-23;22;65;2,07;1,8;72;1;0;1,15;5884;1586;412;4699
24;2025-01-24;22,8;68;2,73;1,8;83;1;0;1,17;5618;1968;410;4130
25;2025-01-25;23,2;69;2,79;1,8;72;0;0;1,08;5530;1733;209;4011
26;2025-01-26;24,5;64;2,94;1,7;69;0;0;1,08;5653;1977;327;3917
27;2025-01-27;23,2;62;2,04;1,8;76;1;0;1,17;5691;1722;300;4244
28;2025-01-28;24,1;68;2,85;1,4;86;1;0;1,15;6069;2081;311;4265
29;2025-01-29;22,8;63;2,49;2;82;1;0;1,17;5620;1892;346;4108
30;2025-01-30;22,4;73;3,05;1,8;90;1;0;1,16;5929;1941;367;4344
31;2025-01-31;23,7;68;3,28;2,2;74;1;0;1,18;6013;2181;366;4160
32;2025-02-01;22,3;64;3,47;2,3;72;0;0;1,08;5630;2111;320;3895
33;2025-02-02;23,1;71;2,95;1,8;72;0;1;1,07;5762;1653;368;4495
34;2025-02-03;22,3;63;2,91;1,6;68;0;1;1,08;5431;1869;333;3930
35;2025-02-04;22,9;63;2,78;1,4;85;1;0;1,16;6046;1947;301;4402
36;2025-02-05;25,1;63;2,7;1,7;73;1;0;1,17;6085;1976;337;4412
37;2025-02-06;23,5;68;2,83;2;87;1;0;1,15;5982;1978;315;4326
38;2025-02-07;23;62;2,62;1,9;74;1;0;1,14;5950;1910;348;4355
39;2025-02-08;25,4;70;3,15;2,3;74;0;0;1,1;5668;1842;243;4089
40;2025-02-09;23,7;62;3,44;1,8;64;0;0;1,08;5708;2227;349;3819
41;2025-02-10;24,3;62;3,07;1,8;84;1;0;1,16;6021;2057;351;4303
42;2025-02-11;24,3;61;2,71;1,9;81;1;0;1,14;5717;1975;294;4040
43;2025-02-12;25,3;66;3,51;2;90;1;0;1,17;5934;2221;389;4052
44;2025-02-13;24,4;61;2,84;1,9;84;1;0;1,15;5969;1886;357;4429
45;2025-02-14;23,9;67;2,91;1,7;85;1;0;1,16;6308;2021;278;4553
46;2025-02-15;25,5;68;3,06;1,7;66;0;0;1,06;6173;2032;286;4387
47;2025-02-16;25,2;68;3,44;2;76;0;0;1,07;5999;2051;330;4258
48;2025-02-17;23,5;66;3,87;2,2;81;1;0;1,16;5789;2424;291;3729
49;2025-02-18;23,5;68;2,81;1,8;83;1;0;1,17;5923;1858;392;4550
50;2025-02-19;25;58;3,7;1,8;79;1;0;1,16;5998;2214;248;4127
51;2025-02-20;23,9;64;3,51;1,5;86;1;0;1,13;5908;2288;353;4003
52;2025-02-21;24,3;66;3,16;2,1;76;1;0;1,17;5776;2016;339;4111
53;2025-02-22;25,5;59;3,62;2,5;73;0;0;1,07;5848;2133;271;3946
54;2025-02-23;26,2;59;3,65;2,1;65;0;0;1,07;5787;2068;341;4037
55;2025-02-24;23,5;63;4,22;2;85;1;0;1,16;5748;2247;380;3809
56;2025-02-25;23,7;58;2,83;1,5;90;1;0;1,18;6074;1947;372;4452
57;2025-02-26;26,5;58;3,03;2,1;69;0;1;1,08;5854;2102;374;4123
58;2025-02-27;26;60;4,19;2;82;1;0;1,16;5907;2275;424;4026
59;2025-02-28;24,5;60;3,18;1,5;64;0;1;1,09;5492;1966;266;3733
60;2025-03-01;25,5;61;3,6;1,7;70;0;0;1,08;5668;2134;342;3897
61;2025-03-02;24,3;62;3,3;1,8;73;0;0;1,07;5752;2094;352;4021
62;2025-03-03;25,1;64;3,72;1,6;89;1;0;1,18;5919;2240;347;3984
63;2025-03-04;26,8;66;4,07;1,6;78;1;0;1,17;5799;2250;392;3969
64;2025-03-05;25,3;60;4,49;2;79;1;0;1,17;5679;2376;337;3643
65;2025-03-06;26,4;53;4,08;2,3;85;1;0;1,18;6005;2275;322;4098
66;2025-03-07;24,6;58;4,06;1,7;82;1;0;1,14;5837;2385;288;3766
67;2025-03-08;26,1;58;4,4;1,9;65;0;0;1,07;5526;2359;301;3496
68;2025-03-09;25,4;66;4,47;2,1;66;0;0;1,08;5622;2312;286;3564
69;2025-03-10;26,3;59;4,19;1,6;80;1;0;1,18;6018;2300;371;4022
70;2025-03-11;24,9;58;4,48;2,2;76;1;0;1,17;5815;2359;398;3795
71;2025-03-12;25,1;60;3,96;2,2;79;1;0;1,14;5841;2288;328;3959
72;2025-03-13;26,3;69;3,99;1,9;86;1;0;1,17;5758;2195;349;3904
73;2025-03-14;26;63;4,22;1,7;84;1;0;1,14;5931;2349;368;3984
74;2025-03-15;24,2;59;4,33;2;71;0;0;1,07;5520;2328;237;3418
75;2025-03-16;26,7;60;4,59;1,8;65;0;0;1,07;5613;2350;301;3498
76;2025-03-17;25,8;60;4,68;2,3;80;1;0;1,16;5469;2583;269;3190
77;2025-03-18;26,3;57;3,98;1,3;83;1;0;1,15;6011;2198;319;4165
78;2025-03-19;25,9;58;4,24;1,7;79;1;0;1,14;5789;2464;341;3663
79;2025-03-20;26,8;61;4,47;1,8;81;1;0;1,15;5951;2401;373;3987
80;2025-03-21;28,9;62;4,13;1,8;74;1;0;1,16;6331;2103;358;4565
81;2025-03-22;27,4;59;4,79;1,7;69;0;0;1,07;5682;2497;213;3409
82;2025-03-23;26,7;58;4,64;2;67;0;0;1,09;5584;2331;272;3489
83;2025-03-24;25,6;62;4,82;1,7;78;1;0;1,18;5777;2408;341;3684
84;2025-03-25;28,2;64;5,14;2;77;1;0;1,15;5771;2507;392;3649
85;2025-03-26;26,5;56;4,53;2,1;87;1;0;1,17;5592;2366;354;3581
86;2025-03-27;26,1;60;4,84;2,5;85;1;0;1,17;5929;2368;437;4031
87;2025-03-28;28,6;59;4,56;2,2;68;0;1;1,09;5624;2392;323;3574
88;2025-03-29;27,6;61;4,42;2,2;69;0;0;1,09;5667;2367;299;3571
89;2025-03-30;26,8;61;4,7;1,9;78;0;0;1,08;5787;2266;308;3804
90;2025-03-31;28,5;59;4,92;2;92;1;0;1,18;6473;2359;384;4501
91;2025-04-01;28,7;59;4,87;1,9;68;1;0;1,19;5843;2379;355;3864
92;2025-04-02;27,5;55;5,36;2,2;79;1;0;1,17;6100;2561;406;4021
93;2025-04-03;26,1;51;4,99;1,7;79;1;0;1,17;5773;2505;278;3574
94;2025-04-04;28,9;57;5,35;2,3;82;1;0;1,16;6196;2476;356;4106
95;2025-04-05;27,9;58;5,03;1,8;80;0;0;1,08;5500;2483;332;3368
96;2025-04-06;28,6;63;5,59;2,1;69;0;0;1,07;5855;2573;242;3550
97;2025-04-07;26;56;4,69;1,9;84;1;0;1,18;6091;2423;332;3942
98;2025-04-08;27,4;56;5,29;2,4;79;1;0;1,16;5871;2472;311;3670
99;2025-04-09;27,8;63;5,64;1,8;82;1;0;1,15;5521;2682;400;3285
100;2025-04-10;27,7;56;4,76;2,2;75;1;0;1,17;6026;2494;341;3824
101;2025-04-11;25,4;63;4,83;2;84;1;0;1,15;6068;2639;344;3744
102;2025-04-12;26,3;58;4,79;2,2;72;0;0;1,08;5856;2372;289;3742
103;2025-04-13;26,5;57;5,55;2;70;0;0;1,09;5655;2736;255;3132
104;2025-04-14;28,5;56;5,36;2;81;1;0;1,16;5803;2572;379;3628
105;2025-04-15;28,7;56;6,19;2,2;90;1;0;1,15;5853;2892;318;3317
106;2025-04-16;27,2;60;5,31;2,4;81;1;0;1,15;5968;2470;304;3811
107;2025-04-17;27,7;59;4,71;2,3;80;1;0;1,15;5867;2316;316;3856
108;2025-04-18;28,7;54;6,06;1,9;67;0;1;1,09;5535;2693;243;3069
109;2025-04-19;27,5;53;5,7;2,6;80;0;0;1,07;5562;2818;347;3071
110;2025-04-20;26,6;60;5,52;2,2;69;0;0;1,09;5654;2676;283;3347
111;2025-04-21;28,3;53;5,57;1,9;80;1;0;1,17;5974;2718;287;3572
112;2025-04-22;28,4;55;5,32;1,8;91;1;0;1,16;5785;2722;436;3532
113;2025-04-23;27,5;58;5,54;2,3;75;1;0;1,15;5856;2660;358;3555
114;2025-04-24;27,9;60;5,61;2,3;73;1;0;1,18;5711;2603;330;3508
115;2025-04-25;27;58;5,19;2,3;82;1;0;1,16;5955;2534;288;3737
116;2025-04-26;28,2;56;5,31;2,5;70;0;0;1,07;5614;2662;259;3175
117;2025-04-27;29;55;5,68;2,3;72;0;0;1,07;5496;2546;274;3277
118;2025-04-28;27,2;64;5,79;2,2;83;1;0;1,16;5687;2601;235;3341
119;2025-04-29;28,2;53;5,47;2,4;78;1;0;1,16;5742;2629;276;3415
120;2025-04-30;24,8;56;6,26;2,9;87;1;0;1,16;5798;2850;342;3280
121;2025-05-01;28,1;56;5,94;2,7;82;1;0;1,17;5841;2702;360;3522
122;2025-05-02;28,3;55;6,02;2,8;83;1;0;1,14;5816;2863;339;3310
123;2025-05-03;28,6;59;5,98;2,5;78;0;0;1,07;5748;2922;307;3133
124;2025-05-04;28,6;53;5,62;2,4;75;0;0;1,08;5682;2559;235;3433
125;2025-05-05;27,3;59;5,77;2,4;77;0;1;1,06;5874;2698;308;3429
126;2025-05-06;27;59;6,83;2,2;75;1;0;1,17;5867;3091;372;3127
127;2025-05-07;27,3;57;6,39;2,7;82;1;0;1,13;5780;2842;337;3389
128;2025-05-08;24,8;57;6,18;2,2;73;1;0;1,16;5949;2689;355;3650
129;2025-05-09;28;54;5,66;2,7;67;0;1;1,09;5578;2685;297;3234
130;2025-05-10;28;58;5,67;2,6;68;0;1;1,07;5706;2599;261;3342
131;2025-05-11;27,3;50;6,46;2,5;69;0;0;1,09;5446;2970;302;2767
132;2025-05-12;29,3;61;6,21;2,5;84;1;0;1,17;5831;2843;382;3312
133;2025-05-13;27,1;56;5,97;2,7;76;1;0;1,16;5793;2768;390;3387
134;2025-05-14;29,3;61;6,47;2,6;84;1;0;1,15;5913;2756;363;3544
135;2025-05-15;27,8;58;6,36;2,7;74;1;0;1,15;5677;2840;309;3154
136;2025-05-16;25,9;60;7,16;2,6;81;1;0;1,14;5868;3094;322;3152
137;2025-05-17;28,6;58;7,16;2,2;72;0;0;1,08;5650;2908;323;3105
138;2025-05-18;25,4;60;6,92;2,5;70;0;0;1,07;5352;2911;219;2722
139;2025-05-19;27,8;55;6,22;2,8;88;1;0;1,18;5677;2752;310;3208
140;2025-05-20;26,6;66;6,83;2,6;78;1;0;1,15;5729;2947;382;3196
141;2025-05-21;27,9;51;5,69;2,7;81;1;0;1,15;5982;2695;344;3662
142;2025-05-22;29;61;6,26;2,3;87;1;0;1,14;5553;2709;317;3170
143;2025-05-23;27,2;59;6,16;2,5;82;1;0;1,17;5926;2872;327;3340
144;2025-05-24;27,5;56;6,61;2,9;67;0;0;1,08;5404;2830;251;2864
145;2025-05-25;26,5;62;6,55;2,3;72;0;0;1,09;5552;2996;290;2801
146;2025-05-26;26,3;55;6,73;2,7;89;1;0;1,16;5849;3007;349;3176
147;2025-05-27;27,1;64;6,21;2,5;79;1;0;1,17;5860;2750;356;3484
148;2025-05-28;26,9;55;6,34;2,4;69;1;0;1,17;5634;2926;338;3068
149;2025-05-29;27,6;60;6,61;2,5;84;1;0;1,15;5585;2882;372;3063
150;2025-05-30;26,1;59;6,09;2,4;83;1;0;1,16;5908;2811;397;3544
151;2025-05-31;26,1;58;6,61;2,8;71;0;0;1,08;5806;2934;234;2997
152;2025-06-01;25,4;60;7,18;2,9;74;0;0;1,09;5513;3020;237;2684
153;2025-06-02;26,2;55;6,85;2,7;90;1;0;1,15;5667;2958;336;3053
154;2025-06-03;26,4;54;6,44;2,7;81;1;0;1,18;5945;2914;410;3405
155;2025-06-04;27,5;57;6,61;3;85;1;0;1,16;5635;2882;343;3117
156;2025-06-05;26,7;64;6,43;2,7;85;1;0;1,16;6022;2884;307;3472
157;2025-06-06;25,3;54;6,93;3,3;93;1;0;1,17;5670;3025;355;3008
158;2025-06-07;26,2;63;6,33;2,7;66;0;0;1,09;5396;2818;303;2872
159;2025-06-08;25,6;58;6,93;2,9;62;0;0;1,11;5722;2970;279;3023
160;2025-06-09;27,7;63;6,22;2,8;80;1;0;1,17;5851;2788;429;3467
161;2025-06-10;28,1;60;6,74;2,5;75;1;0;1,16;5548;2979;273;2900
162;2025-06-11;26,8;64;6,46;2,5;79;1;0;1,18;5752;2886;329;3193
163;2025-06-12;26,6;60;6,85;2,8;75;1;0;1,18;5755;3102;311;2931
164;2025-06-13;26;61;6,93;2,7;84;1;0;1,14;5485;3151;343;2758
165;2025-06-14;25,5;55;6,39;2,9;71;0;0;1,08;5540;2857;233;2877
166;2025-06-15;26,4;59;6,22;2,7;68;0;0;1,06;5654;2893;292;3065
167;2025-06-16;26,6;60;6,92;3;79;1;0;1,15;5845;3021;318;3155
168;2025-06-17;26,6;56;6,57;2,4;76;1;0;1,16;5861;2931;362;3341
169;2025-06-18;27,8;55;6,95;2,9;75;1;0;1,14;5961;3053;286;3141
170;2025-06-19;28,4;56;6,64;3;75;1;0;1,16;5634;2916;370;3026
171;2025-06-20;27,6;56;6,37;2,8;80;1;0;1,17;6086;2888;378;3519
172;2025-06-21;27,7;60;6,8;2,8;77;0;0;1,09;5311;2868;276;2710
173;2025-06-22;24,5;57;6,4;3,2;67;0;0;1,08;5485;2905;310;2914
174;2025-06-23;25,9;58;6,98;3,2;82;1;0;1,15;5598;3016;325;2905
175;2025-06-24;25,4;58;6,32;3,1;79;1;0;1,17;5661;3027;397;3018
176;2025-06-25;26;61;6,54;3,6;80;1;0;1,15;5790;3061;336;3062
177;2025-06-26;26;62;6,58;2,7;84;1;0;1,15;5756;2931;312;3134
178;2025-06-27;25,6;59;6,98;2,8;84;1;0;1,16;6000;2959;390;3417
179;2025-06-28;27,4;61;6,95;3;76;0;0;1,08;5282;3044;307;2539
180;2025-06-29;25,7;66;6,64;2,8;76;0;0;1,09;5526;3000;272;2736
181;2025-06-30;25,1;59;6,97;2,9;75;1;0;1,15;5687;2987;360;3038
