Dia;Data;Temp (°C);Umidade (%);Irradiância (kWh/m²);Vento (m/s);Ocupação (%);DiaÚtil;Feriado;TarifaPonta (R$/kWh);Consumo (kWh);GeraçãoFV (kWh);CargaVE (kWh);ImportaçãoRede (kWh)
182;2025-07-01;25,2;60;6,41;2,8;86;1;0;1,14;5533;2961;358;2958
183;2025-07-02;26,4;56;6,83;3;81;1;0;1,17;5873;2853;377;3469
184;2025-07-03;25,3;63;7,16;3,1;86;1;0;1,18;5681;3038;301;2965
185;2025-07-04;25,1;62;6,49;2,8;74;1;0;1,13;5868;2686;337;3533
186;2025-07-05;24,4;67;7,1;2,7;77;0;0;1,09;5666;2999;287;2982
187;2025-07-06;25,3;58;6,71;2,9;73;0;0;1,06;5503;3007;301;2806
188;2025-07-07;25,5;61;6,4;2,9;88;1;0;1,18;5896;3017;363;3188
189;2025-07-08;23,4;66;6,23;3,1;88;1;0;1,14;5902;2783;406;3533
190;2025-07-09;25;59;7,08;2;84;1;0;1,16;5608;2987;358;2899
191;2025-07-10;25,4;58;6,08;3,1;72;1;0;1,14;5627;2775;361;3240
192;2025-07-11;26,2;63;6,32;2,7;88;1;0;1,18;5954;3017;302;3295
193;2025-07-12;23,7;64;6,53;3;75;0;0;1,09;5196;2812;339;2722
194;2025-07-13;24,6;60;6,92;3,1;72;0;0;1,07;5384;2857;238;2779
195;2025-07-14;23,6;62;6,23;2,9;86;1;0;1,16;5979;2782;335;3564
196;2025-07-15;27,1;68;6,48;3,3;90;1;0;1,17;5820;2886;394;3317
197;2025-07-16;24,9;66;6,39;2,8;88;1;0;1,13;5880;2830;378;3425
198;2025-07-17;26,4;64;5,93;2,9;88;1;0;1,14;5861;2788;310;3415
199;2025-07-18;24,7;65;6,72;3,3;81;1;0;1,17;5876;3055;301;3065
200;2025-07-19;24,4;63;6,68;3;72;0;0;1,09;5621;2965;252;2968
201;2025-07-20;24,1;65;6,73;2,9;73;0;0;1,07;5551;3054;251;2705
202;2025-07-21;23,1;65;6,29;3;81;1;0;1,16;5862;2842;343;3348
203;2025-07-22;21,5;60;6,25;3,2;67;1;0;1,19;5535;2812;267;3008
204;2025-07-23;25,9;65;5,93;2,9;79;1;0;1,15;5564;2641;338;3214
205;2025-07-24;23,9;66;7,14;3;85;1;0;1,14;5718;3101;272;2865
206;2025-07-25;23,8;60;6,06;3,3;80;1;0;1,16;5985;2800;360;3669
207;2025-07-26;22,3;61;6,74;3,6;66;0;0;1,08;5311;3083;264;2540
208;2025-07-27;22,7;61;5,99;3,1;71;0;0;1,08;5847;2516;313;3672
209;2025-07-28;21,7;62;6,27;3,4;94;1;0;1,15;5595;2837;408;3144
210;2025-07-29;21,9;61;5,87;2,8;84;1;0;1,15;5972;2682;348;3639
211;2025-07-30;23,5;62;6,04;3,1;75;1;0;1,16;5774;2820;363;3319
212;2025-07-31;23,9;63;6,51;3,1;87;1;0;1,17;6061;2810;315;3602
213;2025-08-01;21,6;63;5,5;3;79;1;0;1,18;5895;2438;408;3758
214;2025-08-02;24,4;68;6,13;2,9;75;0;0;1,07;5517;2727;289;3074
215;2025-08-03;24,5;68;6,15;2,8;68;0;0;1,07;5578;2652;339;3289
216;2025-08-04;22,5;69;5,81;3;84;1;0;1,17;5920;2726;333;3473
217;2025-08-05;23,8;65;6,08;2,6;78;1;0;1,15;6061;2809;380;3633
218;2025-08-06;23,3;67;6,18;3,1;81;1;0;1,2;5682;2993;313;2973
219;2025-08-07;21,5;69;5,75;2,5;85;1;0;1,15;5990;2665;326;3716
220;2025-08-08;21,5;63;6,53;2,7;78;1;0;1,16;5542;2799;318;3072
221;2025-08-09;22,2;66;6,76;3,2;79;0;0;1,07;5700;2857;323;3229
222;2025-08-10;24;68;5,96;3;67;0;0;1,08;5427;2699;280;2998
223;2025-08-11;23,1;65;5,47;3,1;77;1;0;1,16;5874;2607;342;3599
224;2025-08-12;24,4;65;6,33;3;61;0;1;1,07;5195;2839;310;2677
225;2025-08-13;23,5;62;6,02;3,3;82;1;0;1,14;5559;2871;309;2986
226;2025-08-14;22,6;69;5,48;3,1;76;1;0;1,17;5709;2373;367;3703
227;2025-08-15;22;65;5,53;2,9;79;1;0;1,14;5683;2605;298;3422
228;2025-08-16;22,2;67;5,8;2,9;74;0;0;1,08;5232;2752;216;2731
229;2025-08-17;21,7;69;5,72;3,4;63;0;0;1,07;5264;2566;342;2993
230;2025-08-18;21,6;68;5,63;3,3;80;1;0;1,15;5813;2842;301;3232
231;2025-08-19;22,1;71;5,71;2,6;79;1;0;1,14;5678;2590;312;3410
232;2025-08-20;23;68;5,13;2,9;84;1;0;1,15;5713;2450;337;3600
233;2025-08-21;21,7;61;6,07;3;79;1;0;1,16;5584;2815;350;3073
234;2025-08-22;21,4;68;5,47;2,7;90;1;0;1,17;5847;2642;255;3438
235;2025-08-23;20,5;64;5,09;2,9;71;0;0;1,08;5319;2704;251;2857
236;2025-08-24;20,5;69;5,89;3,7;59;0;0;1,08;5283;2789;282;2790
237;2025-08-25;22,3;65;5,38;2,7;83;1;0;1,17;5813;2797;363;3364
238;2025-08-26;22,4;64;5,44;2,6;81;1;0;1,19;5797;2534;370;3639
239;2025-08-27;20,5;75;5,44;2,5;78;1;0;1,17;5600;2538;421;3547
240;2025-08-28;21;66;5,06;2,6;78;1;0;1,13;5668;2471;385;3565
241;2025-08-29;17,5;74;5,82;2,5;82;1;0;1,15;5744;2739;351;3404
242;2025-08-30;19,6;68;5,77;2,9;66;0;0;1,1;5500;2736;271;3028
243;2025-08-31;21,1;72;5,22;2,6;69;0;0;1,07;5595;2531;322;3428
244;2025-09-01;20,4;69;5,28;2,9;70;1;0;1,17;5344;2539;341;3071
245;2025-09-02;19;72;5,16;2,7;93;1;0;1,16;6055;2534;359;3886
246;2025-09-03;20,8;75;4,94;2,8;83;1;0;1,17;6038;2498;355;3892
247;2025-09-04;19;68;5,23;2,7;94;1;0;1,18;5901;2529;339;3709
248;2025-09-05;20,4;65;5,01;2,9;76;1;0;1,14;5797;2641;402;3546
249;2025-09-06;22,1;71;4,67;3,3;73;0;0;1,07;5486;2603;286;3175
250;2025-09-07;21,6;67;5,39;2,6;70;0;0;1,08;5524;2750;268;3061
251;2025-09-08;21,3;68;4,73;2,7;82;1;0;1,15;5877;2380;297;3874
252;2025-09-09;21,1;69;5,1;2,5;76;1;0;1,14;5777;2548;279;3537
253;2025-09-10;19,2;67;5,43;2,6;86;1;0;1,16;5894;2762;291;3339
254;2025-09-11;18,7;70;4,81;3;85;1;0;1,16;5815;2385;316;3789
255;2025-09-12;20,1;70;4,74;2,6;76;1;0;1,15;5603;2543;350;3454
256;2025-09-13;22,6;72;5,05;2,7;75;0;0;1,08;5734;2331;278;3678
257;2025-09-14;17,2;74;4,33;2,8;67;0;0;1,08;5620;2316;252;3524
258;2025-09-15;20,4;72;4,78;2,4;81;1;0;1,16;5585;2601;357;3433
259;2025-09-16;19,3;71;4,56;2,7;84;1;0;1,14;5614;2324;330;3667
260;2025-09-17;18,4;71;5,08;3;83;1;0;1,13;5786;2501;391;3711
261;2025-09-18;20,6;75;4,61;2,9;73;1;0;1,15;5618;2201;344;3687
262;2025-09-19;18,4;74;4,49;2,9;81;1;0;1,14;5667;2408;328;3615
263;2025-09-20;19;68;4,28;3,2;75;0;0;1,08;5553;2362;309;3534
264;2025-09-21;17,1;74;4,71;3;70;0;0;1,07;5170;2328;267;3115
265;2025-09-22;19,7;68;4,68;2,9;83;1;0;1,16;5914;2430;270;3779
266;2025-09-23;20,7;74;4,5;3;87;1;0;1,17;5759;2409;369;3711
267;2025-09-24;19,5;71;4,41;2,9;88;1;0;1,16;5828;2416;314;3720
268;2025-09-25;19,2;68;4,22;2,8;72;1;0;1,15;5773;2455;388;3707
269;2025-09-26;18,8;67;4,59;2,5;90;1;0;1,16;5979;2407;408;3999
270;2025-09-27;17;69;4,15;2,9;75;0;0;1,08;5392;2212;320;3445
271;2025-09-28;17,7;67;3,99;2,9;69;0;0;1,07;5549;2391;239;3418
272;2025-09-29;17,1;71;4,59;2,7;76;1;0;1,17;5891;2400;342;3834
273;2025-09-30;16,6;76;4,1;2,5;81;1;0;1,19;5750;2378;318;3700
274;2025-10-01;18,6;77;4,07;2,7;89;1;0;1,18;6097;2318;335;4126
275;2025-10-02;18,4;68;3,67;2,3;84;1;0;1,18;5772;2109;326;3947
276;2025-10-03;19,2;73;3,98;2,7;67;1;0;1,16;5704;2259;301;3766
277;2025-10-04;16,5;75;3,91;2,5;71;0;0;1,08;5379;2202;333;3488
278;2025-10-05;18,2;67;4,27;2;63;0;0;1,07;5364;2273;306;3388
279;2025-10-06;19,3;76;3,45;2,6;80;1;0;1,15;5963;2014;382;4401
280;2025-10-07;19,8;76;4,27;3;86;1;0;1,18;6046;2346;407;4078
281;2025-10-08;16,5;73;4,27;2,7;79;1;0;1,17;5632;2210;339;3797
282;2025-10-09;17;70;3,48;2,3;74;1;0;1,16;5799;1992;262;4034
283;2025-10-10;18,1;73;3,23;2,3;78;1;0;1,15;5911;2169;351;4124
284;2025-10-11;17,6;75;3,56;2,8;73;0;0;1,09;5652;2028;297;3888
285;2025-10-12;16,9;70;3,41;2,2;72;0;0;1,08;5461;2157;256;3598
286;2025-10-13;17,6;75;4;2,4;79;1;0;1,16;5578;2380;373;3591
287;2025-10-14;17,1;73;3,25;2,6;68;0;1;1,07;5453;2009;246;3754
288;2025-10-15;18,7;73;4,03;2,4;85;1;0;1,15;5740;2246;318;3789
289;2025-10-16;17,1;76;3,63;2,7;81;1;0;1,15;5842;2163;362;4038
290;2025-10-17;20,3;72;4,21;2,9;87;1;0;1,18;5839;2413;352;3821
291;2025-10-18;17,1;75;3,57;2,7;71;0;0;1,09;5772;2170;311;3927
292;2025-10-19;18,7;71;3,63;2,4;68;0;0;1,08;5399;2100;289;3587
293;2025-10-20;17,5;73;3,01;2,3;85;1;0;1,12;5813;1828;401;4370
294;2025-10-21;16,5;69;3,41;2,3;77;1;0;1,18;5674;2081;363;3984
295;2025-10-22;19,8;69;3,1;2,5;83;1;0;1,16;6038;2006;351;4383
296;2025-10-23;18,5;68;3,33;2,1;80;1;0;1,18;5822;2108;335;4013
297;2025-10-24;19;68;2,96;3;77;1;0;1,17;5865;2128;353;4094
298;2025-10-25;17,4;69;3,17;2,6;72;0;0;1,08;5510;1998;264;3810
299;2025-10-26;19,6;78;3,58;2,8;71;0;0;1,09;5764;2148;280;3876
300;2025-10-27;16,7;66;3,65;2,6;86;1;0;1,17;5720;2203;335;3855
301;2025-10-28;17,8;78;3,37;2;83;1;0;1,16;6026;2047;289;4246
302;2025-10-29;16,8;74;3,1;2,7;87;1;0;1,14;5541;2014;338;3796
303;2025-10-30;15,6;72;3,33;2,3;82;1;0;1,17;5557;2114;356;3787
304;2025-10-31;16,9;76;3,92;2,4;84;1;0;1,15;5704;2268;442;3893
305;2025-11-01;17,2;77;3,44;2,7;66;0;0;1,07;5757;2080;306;4039
306;2025-11-02;16,7;70;3,02;2,4;69;0;0;1,08;5540;2129;236;3646
307;2025-11-03;15,7;81;3,07;2;84;1;0;1,16;5761;2004;311;4034
308;2025-11-04;18,1;72;3,03;2,3;67;1;0;1,15;5801;1970;416;4210
309;2025-11-05;17,3;73;2,88;2,3;86;1;0;1,16;5731;2018;363;4080
310;2025-11-06;17,9;71;2,28;2,5;89;1;0;1,14;5936;1850;393;4441
311;2025-11-07;20,2;78;3,05;2,4;79;1;0;1,13;5540;1929;368;3965
312;2025-11-08;17;77;2,65;2,3;65;0;0;1,08;5629;1988;265;3847
313;2025-11-09;18,8;72;3;2,6;72;0;0;1,08;6011;1875;289;4346
314;2025-11-10;17,2;71;3,12;2,6;90;1;0;1,17;5891;2169;283;4013
315;2025-11-11;14,8;74;3,11;2,7;78;1;0;1,17;5865;1900;363;4320
316;2025-11-12;19,2;78;2,6;2,5;81;1;0;1,17;5998;1949;359;4409
317;2025-11-13;18,1;70;2,74;2,2;93;1;0;1,15;5672;2014;337;4003
318;2025-11-14;20,2;77;2,77;2,4;82;1;0;1,16;5961;1816;290;4439
319;2025-11-15;18,7;72;2,57;2,2;70;0;0;1,09;5819;2021;314;4086
320;2025-11-16;17,7;67;3,35;2,2;64;0;0;1,06;5536;2190;273;3642
321;2025-11-17;17,1;75;2,77;2,2;85;1;0;1,16;5865;1959;400;4308
322;2025-11-18;18,4;73;2,6;2;76;1;0;1,17;6027;1835;361;4507
323;2025-11-19;18,1;74;2,23;2,7;85;1;0;1,15;5655;1791;352;4220
324;2025-11-20;16,9;74;2,67;1,9;84;1;0;1,16;6032;1760;316;4541
325;2025-11-21;18,1;78;2,76;2,7;86;1;0;1,16;5682;2048;316;3953
326;2025-11-22;16,7;71;3,01;2,2;78;0;0;1,08;5767;2037;292;3990
327;2025-11-23;18,4;72;2,6;2,2;63;0;0;1,09;5522;1902;278;3854
328;2025-11-24;18,5;67;2,08;2,9;78;1;0;1,16;6162;1730;372;4786
329;2025-11-25;16,7;72;2,4;2,1;73;1;0;1,17;5885;1848;366;4370
330;2025-11-26;16,2;70;2,62;2,2;82;1;0;1,14;6119;1756;398;4743
331;2025-11-27;17,6;72;2,84;2,1;80;1;0;1,15;5576;2004;314;3942
332;2025-11-28;18,2;70;2,19;2,5;84;1;0;1,14;5859;1736;347;4527
333;2025-11-29;19,9;67;2,86;2;66;0;0;1,09;5561;1898;281;3954
334;2025-11-30;18,5;73;2,81;1,8;71;0;0;1,07;5812;1990;247;4133
335;2025-12-01;19,6;75;2,49;2,3;91;1;0;1,18;5811;1830;317;4349
336;2025-12-02;17,9;69;2,05;1,7;77;1;0;1,18;5797;1854;340;4298
337;2025-12-03;18,7;77;1,87;1,7;88;1;0;1,15;5764;1608;282;4340
338;2025-12-04;18,6;71;2,73;2,2;77;1;0;1,17;5885;1966;320;4295
339;2025-12-05;19,3;70;2,23;2;82;1;0;1,14;5770;1799;364;4394
340;2025-12-06;19;71;2,92;1,7;70;0;0;1,07;5907;2012;350;4232
341;2025-12-07;18,9;68;1,71;2,2;67;0;0;1,09;5631;1728;292;4244
342;2025-12-08;19;73;2,79;1,5;70;1;0;1,16;5756;2036;355;4023
343;2025-12-09;18,5;67;1,83;2;83;1;0;1,16;6024;1594;310;4676
344;2025-12-10;18,9;70;1,98;1,9;80;1;0;1,16;5628;1689;399;4308
345;2025-12-11;18,3;69;2,51;2,2;85;1;0;1,15;5860;1865;324;4357
346;2025-12-12;19,1;65;1,86;2,3;83;1;0;1,16;6092;1599;317;4832
347;2025-12-13;18,7;74;2,36;2;76;0;0;1,08;5897;1877;239;4284
348;2025-12-14;19,3;72;2,23;1,9;74;0;0;1,08;5656;1783;285;4236
349;2025-12-15;21;76;1,9;2,2;87;1;0;1,13;5594;1771;374;4210
350;2025-12-16;17,6;74;2,76;1,9;86;1;0;1,16;5750;1930;324;4186
351;2025-12-17;19,8;70;2,34;1,9;82;1;0;1,14;5882;1977;325;4294
352;2025-12-18;17,3;72;2,06;1,5;77;1;0;1,12;5675;1602;331;4440
353;2025-12-19;18,5;69;2,41;1,7;79;1;0;1,15;6082;1673;319;4654
354;2025-12-20;19,6;62;2,1;2,1;74;0;0;1,09;5935;1653;307;4556
355;2025-12-21;20,6;70;1,8;1,5;70;0;0;1,1;5657;1938;272;4025
356;2025-12-22;16,7;70;2,25;1,8;94;1;0;1,15;6251;1602;413;5013
357;2025-12-23;21,5;68;2,68;1,8;84;1;0;1,17;5869;1921;356;4306
358;2025-12-24;20,7;71;2,67;1,9;79;1;0;1,17;5813;1839;340;4346
359;2025-12-25;18,4;70;2,28;1,8;83;1;0;1,18;5878;1827;389;4516
360;2025-12-26;21,4;69;2,02;2,1;76;1;0;1,14;6049;1616;366;4827
361;2025-12-27;19;69;2,21;1,7;72;0;0;1,08;5656;1946;304;3950
362;2025-12-28;22,2;72;2,38;1,8;69;0;0;1,1;6015;1977;286;4257
363;2025-12-29;20,2;74;2,59;1,8;73;1;0;1,16;5790;1849;301;4318
364;2025-12-30;20;72;2,27;1,9;84;1;0;1,13;5877;1853;300;4333
365;2025-12-31;19,9;65;2,41;1,4;76;1;0;1,17;5952;1832;367;4440
