Dia;Data;ConsumoOriginal;ConsumoTratado;ConsumoLiquido;GeraçãoFV;ZScore;EhOutlier;Prev_MM3;Prev_Linear
1;2025-01-01;5754,00;5754,00;3960,00;1794,00;-0,0504;0;0,00;5832,09
2;2025-01-02;5935,00;5935,00;4123,00;1812,00;0,8330;0;0,00;5835,54
3;2025-01-03;5844,00;5844,00;3878,00;1966,00;0,3889;0;0,00;5830,02
4;2025-01-04;5759,00;5759,00;4211,00;1548,00;-0,0260;0;5844,33;5841,76
5;2025-01-05;5846,00;5846,00;4099,00;1747,00;0,3986;0;5846,00;5835,89
6;2025-01-06;6062,00;6062,00;4243,00;1819,00;1,4528;0;5816,33;5833,82
7;2025-01-07;5938,00;5938,00;4172,00;1766,00;0,8476;0;5889,00;5862,15
8;2025-01-08;5506,00;5506,00;3783,00;1723,00;-1,2608;0;5948,67;5842,80
9;2025-01-09;5993,00;5993,00;4355,00;1638,00;1,1161;0;5835,33;5853,51
10;2025-01-10;5833,00;5833,00;3854,00;1979,00;0,3352;0;5812,33;5829,32
11;2025-01-11;5704,00;5704,00;3727,00;1977,00;-0,2944;0;5777,33;5826,91
12;2025-01-12;5935,00;5935,00;4220,00;1715,00;0,8330;0;5843,33;5844,18
13;2025-01-13;5923,00;5923,00;4129,00;1794,00;0,7744;0;5824,00;5827,60
14;2025-01-14;5957,00;5957,00;3874,00;2083,00;0,9404;0;5854,00;5825,87
15;2025-01-15;6120,00;6120,00;4081,00;2039,00;1,7359;0;5938,33;5820,69
16;2025-01-16;5655,00;5655,00;3748,00;1907,00;-0,5336;0;6000,00;5836,58
17;2025-01-17;5925,00;5925,00;4156,00;1769,00;0,7842;0;5910,67;5830,02
18;2025-01-18;5577,00;5577,00;3845,00;1732,00;-0,9143;0;5900,00;5827,60
19;2025-01-19;5564,00;5564,00;3565,00;1999,00;-0,9777;0;5719,00;5809,63
20;2025-01-20;6053,00;6053,00;4174,00;1879,00;1,4089;0;5688,67;5827,25
21;2025-01-21;5863,00;5863,00;3988,00;1875,00;0,4816;0;5731,33;5835,20
22;2025-01-22;6120,00;6120,00;4308,00;1812,00;1,7359;0;5826,67;5835,54
23;2025-01-23;5884,00;5884,00;4298,00;1586,00;0,5841;0;6012,00;5846,95
24;2025-01-24;5618,00;5618,00;3650,00;1968,00;-0,7142;0;5955,67;5824,14
25;2025-01-25;5530,00;5530,00;3797,00;1733,00;-1,1437;0;5874,00;5822,07
26;2025-01-26;5653,00;5653,00;3676,00;1977,00;-0,5433;0;5677,33;5816,88
27;2025-01-27;5691,00;5691,00;3969,00;1722,00;-0,3579;0;5600,33;5847,98
28;2025-01-28;6069,00;6069,00;3988,00;2081,00;1,4870;0;5624,67;5819,99
29;2025-01-29;5620,00;5620,00;3728,00;1892,00;-0,7044;0;5804,33;5832,43
30;2025-01-30;5929,00;5929,00;3988,00;1941,00;0,8037;0;5793,33;5813,08
31;2025-01-31;6013,00;6013,00;3832,00;2181,00;1,2137;0;5872,67;5805,14
32;2025-02-01;5630,00;5630,00;3519,00;2111,00;-0,6556;0;5854,00;5798,57
33;2025-02-02;5762,00;5762,00;4109,00;1653,00;-0,0114;0;5857,33;5816,54
34;2025-02-03;5431,00;5431,00;3562,00;1869,00;-1,6268;0;5801,67;5817,92
35;2025-02-04;6046,00;6046,00;4099,00;1947,00;1,3747;0;5607,67;5822,41
36;2025-02-05;6085,00;6085,00;4109,00;1976,00;1,5651;0;5746,33;5825,18
37;2025-02-06;5982,00;5982,00;4004,00;1978,00;1,0624;0;5854,00;5820,69
38;2025-02-07;5950,00;5950,00;4040,00;1910,00;0,9062;0;6037,67;5827,94
39;2025-02-08;5668,00;5668,00;3826,00;1842,00;-0,4701;0;6005,67;5809,63
40;2025-02-09;5708,00;5708,00;3481,00;2227,00;-0,2749;0;5866,67;5799,61
41;2025-02-10;6021,00;6021,00;3964,00;2057,00;1,2527;0;5775,33;5812,39
42;2025-02-11;5717,00;5717,00;3742,00;1975,00;-0,2310;0;5799,00;5824,83
43;2025-02-12;5934,00;5934,00;3713,00;2221,00;0,8281;0;5815,33;5797,19
44;2025-02-13;5969,00;5969,00;4083,00;1886,00;0,9989;0;5890,67;5820,34
45;2025-02-14;6308,00;6308,00;4287,00;2021,00;2,6535;0;5873,33;5817,92
46;2025-02-15;6173,00;6173,00;4141,00;2032,00;1,9946;0;6070,33;5812,74
47;2025-02-16;5999,00;5999,00;3948,00;2051,00;1,1453;0;6150,00;5799,61
48;2025-02-17;5789,00;5789,00;3365,00;2424,00;0,1204;0;6160,00;5784,75
49;2025-02-18;5923,00;5923,00;4065,00;1858,00;0,7744;0;5987,00;5821,38
50;2025-02-19;5998,00;5998,00;3784,00;2214,00;1,1405;0;5903,67;5790,62
51;2025-02-20;5908,00;5908,00;3620,00;2288,00;0,7012;0;5903,33;5797,19
52;2025-02-21;5776,00;5776,00;3760,00;2016,00;0,0570;0;5943,00;5809,28
53;2025-02-22;5848,00;5848,00;3715,00;2133,00;0,4084;0;5894,00;5793,39
54;2025-02-23;5787,00;5787,00;3719,00;2068,00;0,1107;0;5844,00;5792,35
55;2025-02-24;5748,00;5748,00;3501,00;2247,00;-0,0797;0;5803,67;5772,65
56;2025-02-25;6074,00;6074,00;4127,00;1947,00;1,5114;0;5794,33;5820,69
57;2025-02-26;5854,00;5854,00;3752,00;2102,00;0,4377;0;5869,67;5813,77
58;2025-02-27;5907,00;5907,00;3632,00;2275,00;0,6963;0;5892,00;5773,69
59;2025-02-28;5492,00;5492,00;3526,00;1966,00;-1,3291;0;5945,00;5808,59
60;2025-03-01;5668,00;5668,00;3534,00;2134,00;-0,4701;0;5751,00;5794,08
61;2025-03-02;5752,00;5752,00;3658,00;2094,00;-0,0602;0;5689,00;5804,44
62;2025-03-03;5919,00;5919,00;3679,00;2240,00;0,7549;0;5637,33;5789,93
63;2025-03-04;5799,00;5799,00;3549,00;2250,00;0,1692;0;5779,67;5777,84
64;2025-03-05;5679,00;5679,00;3303,00;2376,00;-0,4164;0;5823,33;5763,32
65;2025-03-06;6005,00;6005,00;3730,00;2275,00;1,1746;0;5799,00;5777,49
66;2025-03-07;5837,00;5837,00;3452,00;2385,00;0,3547;0;5827,67;5778,18
67;2025-03-08;5526,00;5526,00;3167,00;2359,00;-1,1632;0;5840,33;5766,43
68;2025-03-09;5622,00;5622,00;3310,00;2312,00;-0,6946;0;5789,33;5764,01
69;2025-03-10;6018,00;6018,00;3718,00;2300,00;1,2381;0;5661,67;5773,69
70;2025-03-11;5815,00;5815,00;3456,00;2359,00;0,2473;0;5722,00;5763,67
71;2025-03-12;5841,00;5841,00;3553,00;2288,00;0,3742;0;5818,33;5781,64
72;2025-03-13;5758,00;5758,00;3563,00;2195,00;-0,0309;0;5891,33;5780,60
73;2025-03-14;5931,00;5931,00;3582,00;2349,00;0,8135;0;5804,67;5772,65
74;2025-03-15;5520,00;5520,00;3192,00;2328,00;-1,1925;0;5843,33;5768,85
75;2025-03-16;5613,00;5613,00;3263,00;2350,00;-0,7386;0;5736,33;5759,87
76;2025-03-17;5469,00;5469,00;2886,00;2583,00;-1,4414;0;5688,00;5756,76
77;2025-03-18;6011,00;6011,00;3813,00;2198,00;1,2039;0;5534,00;5780,95
78;2025-03-19;5789,00;5789,00;3325,00;2464,00;0,1204;0;5697,67;5771,96
79;2025-03-20;5951,00;5951,00;3550,00;2401,00;0,9111;0;5756,33;5764,01
80;2025-03-21;6331,00;6331,00;4228,00;2103,00;2,7657;0;5917,00;5775,76
81;2025-03-22;5682,00;5682,00;3185,00;2497,00;-0,4018;0;6023,67;5752,96
82;2025-03-23;5584,00;5584,00;3253,00;2331,00;-0,8801;0;5988,00;5758,14
83;2025-03-24;5777,00;5777,00;3369,00;2408,00;0,0619;0;5865,67;5751,92
84;2025-03-25;5771,00;5771,00;3264,00;2507,00;0,0326;0;5681,00;5740,86
85;2025-03-26;5592,00;5592,00;3226,00;2366,00;-0,8411;0;5710,67;5761,94
86;2025-03-27;5929,00;5929,00;3561,00;2368,00;0,8037;0;5713,33;5751,23
87;2025-03-28;5624,00;5624,00;3232,00;2392,00;-0,6849;0;5764,00;5760,90
88;2025-03-29;5667,00;5667,00;3300,00;2367,00;-0,4750;0;5715,00;5765,74
89;2025-03-30;5787,00;5787,00;3521,00;2266,00;0,1107;0;5740,00;5756,07
90;2025-03-31;5849,25;5849,25;3490,25;2359,00;3,4588;1;5692,67;5748,46
91;2025-04-01;5843,00;5843,00;3464,00;2379,00;0,3840;0;5767,75;5750,19
92;2025-04-02;6100,00;6100,00;3539,00;2561,00;1,6383;0;5826,42;5733,26
93;2025-04-03;5773,00;5773,00;3268,00;2505,00;0,0423;0;5930,75;5746,05
94;2025-04-04;6196,00;6196,00;3720,00;2476,00;2,1068;0;5905,33;5733,61
95;2025-04-05;5500,00;5500,00;3017,00;2483,00;-1,2901;0;6023,00;5744,66
96;2025-04-06;5855,00;5855,00;3282,00;2573,00;0,4425;0;5823,00;5725,31
97;2025-04-07;6091,00;6091,00;3668,00;2423,00;1,5944;0;5850,33;5756,41
98;2025-04-08;5871,00;5871,00;3399,00;2472,00;0,5206;0;5815,33;5735,68
99;2025-04-09;5521,00;5521,00;2839,00;2682,00;-1,1876;0;5939,00;5723,58
100;2025-04-10;6026,00;6026,00;3532,00;2494,00;1,2771;0;5827,67;5753,99
101;2025-04-11;6068,00;6068,00;3429,00;2639,00;1,4821;0;5806,00;5751,57
102;2025-04-12;5856,00;5856,00;3484,00;2372,00;0,4474;0;5871,67;5752,96
103;2025-04-13;5655,00;5655,00;2919,00;2736,00;-0,5336;0;5983,33;5726,69
104;2025-04-14;5803,00;5803,00;3231,00;2572,00;0,1888;0;5859,67;5733,26
105;2025-04-15;5853,00;5853,00;2961,00;2892,00;0,4328;0;5771,33;5704,58
106;2025-04-16;5968,00;5968,00;3498,00;2470,00;0,9941;0;5770,33;5734,99
107;2025-04-17;5867,00;5867,00;3551,00;2316,00;0,5011;0;5874,67;5755,72
108;2025-04-18;5535,00;5535,00;2842,00;2693,00;-1,1192;0;5896,00;5709,07
109;2025-04-19;5562,00;5562,00;2744,00;2818,00;-0,9875;0;5790,00;5721,51
110;2025-04-20;5654,00;5654,00;2978,00;2676,00;-0,5385;0;5654,67;5727,73
111;2025-04-21;5974,00;5974,00;3256,00;2718,00;1,0233;0;5583,67;5726,00
112;2025-04-22;5785,00;5785,00;3063,00;2722,00;0,1009;0;5730,00;5734,64
113;2025-04-23;5856,00;5856,00;3196,00;2660,00;0,4474;0;5804,33;5727,04
114;2025-04-24;5711,00;5711,00;3108,00;2603,00;-0,2603;0;5871,67;5724,62
115;2025-04-25;5955,00;5955,00;3421,00;2534,00;0,9306;0;5784,00;5739,13
116;2025-04-26;5614,00;5614,00;2952,00;2662,00;-0,7337;0;5840,67;5734,99
117;2025-04-27;5496,00;5496,00;2950,00;2546,00;-1,3096;0;5760,00;5722,20
118;2025-04-28;5687,00;5687,00;3086,00;2601,00;-0,3774;0;5688,33;5718,40
119;2025-04-29;5742,00;5742,00;3113,00;2629,00;-0,1090;0;5599,00;5729,46
120;2025-04-30;5798,00;5798,00;2948,00;2850,00;0,1643;0;5641,67;5702,16
121;2025-05-01;5841,00;5841,00;3139,00;2702,00;0,3742;0;5742,33;5713,22
122;2025-05-02;5816,00;5816,00;2953,00;2863,00;0,2522;0;5793,67;5710,45
123;2025-05-03;5748,00;5748,00;2826,00;2922,00;-0,0797;0;5818,33;5711,84
124;2025-05-04;5682,00;5682,00;3123,00;2559,00;-0,4018;0;5801,67;5724,28
125;2025-05-05;5874,00;5874,00;3176,00;2698,00;0,5353;0;5748,67;5719,09
126;2025-05-06;5867,00;5867,00;2776,00;3091,00;0,5011;0;5768,00;5682,46
127;2025-05-07;5780,00;5780,00;2938,00;2842,00;0,0765;0;5807,67;5697,67
128;2025-05-08;5949,00;5949,00;3260,00;2689,00;0,9013;0;5840,33;5704,92
129;2025-05-09;5578,00;5578,00;2893,00;2685,00;-0,9094;0;5865,33;5722,89
130;2025-05-10;5706,00;5706,00;3107,00;2599,00;-0,2847;0;5769,00;5722,55
131;2025-05-11;5446,00;5446,00;2476,00;2970,00;-1,5536;0;5744,33;5695,25
132;2025-05-12;5831,00;5831,00;2988,00;2843,00;0,3254;0;5576,67;5703,89
133;2025-05-13;5793,00;5793,00;3025,00;2768,00;0,1399;0;5661,00;5712,18
134;2025-05-14;5913,00;5913,00;3157,00;2756,00;0,7256;0;5690,00;5694,90
135;2025-05-15;5677,00;5677,00;2837,00;2840,00;-0,4262;0;5845,67;5698,70
136;2025-05-16;5868,00;5868,00;2774,00;3094,00;0,5060;0;5794,33;5671,06
137;2025-05-17;5650,00;5650,00;2742,00;2908,00;-0,5580;0;5819,33;5671,06
138;2025-05-18;5352,00;5352,00;2441,00;2911,00;-2,0124;0;5731,67;5679,35
139;2025-05-19;5677,00;5677,00;2925,00;2752,00;-0,4262;0;5623,33;5703,54
140;2025-05-20;5729,00;5729,00;2782,00;2947,00;-0,1724;0;5559,67;5682,46
141;2025-05-21;5982,00;5982,00;3287,00;2695,00;1,0624;0;5586,00;5721,86
142;2025-05-22;5553,00;5553,00;2844,00;2709,00;-1,0314;0;5796,00;5702,16
143;2025-05-23;5926,00;5926,00;3054,00;2872,00;0,7891;0;5754,67;5705,62
144;2025-05-24;5404,00;5404,00;2574,00;2830,00;-1,7586;0;5820,33;5690,07
145;2025-05-25;5552,00;5552,00;2556,00;2996,00;-1,0363;0;5627,67;5692,14
146;2025-05-26;5849,00;5849,00;2842,00;3007,00;0,4133;0;5627,33;5685,92
147;2025-05-27;5860,00;5860,00;3110,00;2750,00;0,4669;0;5601,67;5703,89
148;2025-05-28;5634,00;5634,00;2708,00;2926,00;-0,6361;0;5753,67;5699,40
149;2025-05-29;5585,00;5585,00;2703,00;2882,00;-0,8752;0;5781,00;5690,07
150;2025-05-30;5908,00;5908,00;3097,00;2811,00;0,7012;0;5693,00;5708,03
151;2025-05-31;5806,00;5806,00;2872,00;2934,00;0,2034;0;5709,00;5690,07
152;2025-06-01;5513,00;5513,00;2493,00;3020,00;-1,2266;0;5766,33;5670,37
153;2025-06-02;5667,00;5667,00;2709,00;2958,00;-0,4750;0;5742,33;5681,77
154;2025-06-03;5945,00;5945,00;3031,00;2914,00;0,8818;0;5662,00;5695,94
155;2025-06-04;5635,00;5635,00;2753,00;2882,00;-0,6312;0;5708,33;5690,07
156;2025-06-05;6022,00;6022,00;3138,00;2884,00;1,2576;0;5749,00;5696,29
157;2025-06-06;5670,00;5670,00;2645,00;3025,00;-0,4604;0;5867,33;5679,01
158;2025-06-07;5396,00;5396,00;2578,00;2818,00;-1,7977;0;5775,67;5699,74
159;2025-06-08;5722,00;5722,00;2752,00;2970,00;-0,2066;0;5696,00;5679,01
160;2025-06-09;5851,00;5851,00;3063,00;2788,00;0,4230;0;5596,00;5703,54
161;2025-06-10;5548,00;5548,00;2569,00;2979,00;-1,0558;0;5656,33;5685,57
162;2025-06-11;5752,00;5752,00;2866,00;2886,00;-0,0602;0;5707,00;5695,25
163;2025-06-12;5755,00;5755,00;2653,00;3102,00;-0,0455;0;5717,00;5681,77
164;2025-06-13;5485,00;5485,00;2334,00;3151,00;-1,3633;0;5685,00;5679,01
165;2025-06-14;5540,00;5540,00;2683,00;2857,00;-1,0948;0;5664,00;5697,67
166;2025-06-15;5654,00;5654,00;2761,00;2893,00;-0,5385;0;5593,33;5703,54
167;2025-06-16;5845,00;5845,00;2824,00;3021,00;0,3937;0;5559,67;5679,35
168;2025-06-17;5861,00;5861,00;2930,00;2931,00;0,4718;0;5679,67;5691,45
169;2025-06-18;5961,00;5961,00;2908,00;3053,00;0,9599;0;5786,67;5678,32
170;2025-06-19;5634,00;5634,00;2718,00;2916,00;-0,6361;0;5889,00;5689,03
171;2025-06-20;6086,00;6086,00;3198,00;2888,00;1,5700;0;5818,67;5698,36
172;2025-06-21;5311,00;5311,00;2443,00;2868,00;-2,2125;0;5893,67;5683,50
173;2025-06-22;5485,00;5485,00;2580,00;2905,00;-1,3633;0;5677,00;5697,32
174;2025-06-23;5598,00;5598,00;2582,00;3016,00;-0,8118;0;5627,33;5677,28
175;2025-06-24;5661,00;5661,00;2634,00;3027,00;-0,5043;0;5464,67;5700,09
176;2025-06-25;5790,00;5790,00;2729,00;3061,00;0,1253;0;5581,33;5692,48
177;2025-06-26;5756,00;5756,00;2825,00;2931,00;-0,0406;0;5683,00;5691,10
178;2025-06-27;6000,00;6000,00;3041,00;2959,00;1,1502;0;5735,67;5677,28
179;2025-06-28;5282,00;5282,00;2238,00;3044,00;-2,3540;0;5848,67;5678,32
180;2025-06-29;5526,00;5526,00;2526,00;3000,00;-1,1632;0;5679,33;5689,03
181;2025-06-30;5687,00;5687,00;2700,00;2987,00;-0,3774;0;5602,67;5677,63
182;2025-07-01;5533,00;5533,00;2572,00;2961,00;-1,1290;0;5498,33;5696,98
