Dia;Data;ConsumoOriginal;ConsumoTratado;ConsumoLiquido;GeraçãoFV;ZScore;EhOutlier;Prev_MM3;Prev_Linear
183;2025-07-02;5873,00;5873,00;3020,00;2853,00;0,5304;0;5582,00;5682,46
184;2025-07-03;5681,00;5681,00;2643,00;3038,00;-0,4067;0;5697,67;5671,06
185;2025-07-04;5868,00;5868,00;3182,00;2686,00;0,5060;0;5695,67;5694,21
186;2025-07-05;5666,00;5666,00;2667,00;2999,00;-0,4799;0;5807,33;5673,13
187;2025-07-06;5503,00;5503,00;2496,00;3007,00;-1,2754;0;5738,33;5686,61
188;2025-07-07;5896,00;5896,00;2879,00;3017,00;0,6426;0;5679,00;5697,32
189;2025-07-08;5902,00;5902,00;3119,00;2783,00;0,6719;0;5688,33;5703,20
190;2025-07-09;5608,00;5608,00;2621,00;2987,00;-0,7630;0;5767,00;5673,82
191;2025-07-10;5627,00;5627,00;2852,00;2775,00;-0,6702;0;5802,00;5708,38
192;2025-07-11;5954,00;5954,00;2937,00;3017,00;0,9257;0;5712,33;5700,09
193;2025-07-12;5196,00;5196,00;2384,00;2812,00;-2,7738;0;5729,67;5692,83
194;2025-07-13;5384,00;5384,00;2527,00;2857,00;-1,8562;0;5592,33;5679,35
195;2025-07-14;5979,00;5979,00;3197,00;2782,00;1,0477;0;5511,33;5703,20
196;2025-07-15;5820,00;5820,00;2934,00;2886,00;0,2717;0;5519,67;5694,56
197;2025-07-16;5880,00;5880,00;3050,00;2830,00;0,5646;0;5727,67;5697,67
198;2025-07-17;5861,00;5861,00;3073,00;2788,00;0,4718;0;5893,00;5713,56
199;2025-07-18;5876,00;5876,00;2821,00;3055,00;0,5450;0;5853,67;5686,26
200;2025-07-19;5621,00;5621,00;2656,00;2965,00;-0,6995;0;5872,33;5687,65
201;2025-07-20;5551,00;5551,00;2497,00;3054,00;-1,0412;0;5786,00;5685,92
202;2025-07-21;5862,00;5862,00;3020,00;2842,00;0,4767;0;5682,67;5701,12
203;2025-07-22;5535,00;5535,00;2723,00;2812,00;-1,1192;0;5678,00;5702,51
204;2025-07-23;5564,00;5564,00;2923,00;2641,00;-0,9777;0;5649,33;5713,56
205;2025-07-24;5718,00;5718,00;2617,00;3101,00;-0,2261;0;5653,67;5671,75
206;2025-07-25;5985,00;5985,00;3185,00;2800,00;1,0770;0;5605,67;5709,07
207;2025-07-26;5311,00;5311,00;2228,00;3083,00;-2,2125;0;5755,67;5685,57
208;2025-07-27;5847,00;5847,00;3331,00;2516,00;0,4035;0;5671,33;5711,49
209;2025-07-28;5595,00;5595,00;2758,00;2837,00;-0,8264;0;5714,33;5701,81
210;2025-07-29;5972,00;5972,00;3290,00;2682,00;1,0136;0;5584,33;5715,64
211;2025-07-30;5774,00;5774,00;2954,00;2820,00;0,0472;0;5804,67;5709,76
212;2025-07-31;6061,00;6061,00;3251,00;2810,00;1,4479;0;5780,33;5693,52
213;2025-08-01;5895,00;5895,00;3457,00;2438,00;0,6378;0;5935,67;5728,42
214;2025-08-02;5517,00;5517,00;2790,00;2727,00;-1,2071;0;5910,00;5706,65
215;2025-08-03;5578,00;5578,00;2926,00;2652,00;-0,9094;0;5824,33;5705,96
216;2025-08-04;5920,00;5920,00;3194,00;2726,00;0,7598;0;5663,33;5717,71
217;2025-08-05;6061,00;6061,00;3252,00;2809,00;1,4479;0;5671,67;5708,38
218;2025-08-06;5682,00;5682,00;2689,00;2993,00;-0,4018;0;5853,00;5704,92
219;2025-08-07;5990,00;5990,00;3325,00;2665,00;1,1014;0;5887,67;5719,78
220;2025-08-08;5542,00;5542,00;2743,00;2799,00;-1,0851;0;5911,00;5692,83
221;2025-08-09;5700,00;5700,00;2843,00;2857,00;-0,3139;0;5738,00;5684,88
222;2025-08-10;5427,00;5427,00;2728,00;2699,00;-1,6464;0;5744,00;5712,53
223;2025-08-11;5874,00;5874,00;3267,00;2607,00;0,5353;0;5556,33;5729,46
224;2025-08-12;5195,00;5195,00;2356,00;2839,00;-2,7787;0;5667,00;5699,74
225;2025-08-13;5559,00;5559,00;2688,00;2871,00;-1,0021;0;5498,67;5710,45
226;2025-08-14;5709,00;5709,00;3336,00;2373,00;-0,2700;0;5542,67;5729,11
227;2025-08-15;5683,00;5683,00;3078,00;2605,00;-0,3969;0;5487,67;5727,39
228;2025-08-16;5232,00;5232,00;2480,00;2752,00;-2,5981;0;5650,33;5718,06
229;2025-08-17;5264,00;5264,00;2698,00;2566,00;-2,4419;0;5541,33;5720,82
230;2025-08-18;5813,00;5813,00;2971,00;2842,00;0,2376;0;5393,00;5723,93
231;2025-08-19;5678,00;5678,00;3088,00;2590,00;-0,4213;0;5436,33;5721,17
232;2025-08-20;5713,00;5713,00;3263,00;2450,00;-0,2505;0;5585,00;5741,21
233;2025-08-21;5584,00;5584,00;2769,00;2815,00;-0,8801;0;5734,67;5708,73
234;2025-08-22;5847,00;5847,00;3205,00;2642,00;0,4035;0;5658,33;5729,46
235;2025-08-23;5319,00;5319,00;2615,00;2704,00;-2,1735;0;5714,67;5742,59
236;2025-08-24;5283,00;5283,00;2494,00;2789,00;-2,3492;0;5583,33;5714,95
237;2025-08-25;5813,00;5813,00;3016,00;2797,00;0,2376;0;5483,00;5732,57
238;2025-08-26;5797,00;5797,00;3263,00;2534,00;0,1595;0;5471,67;5730,50
239;2025-08-27;5600,00;5600,00;3062,00;2538,00;-0,8020;0;5631,00;5730,50
240;2025-08-28;5668,00;5668,00;3197,00;2471,00;-0,4701;0;5736,67;5743,63
241;2025-08-29;5744,00;5744,00;3005,00;2739,00;-0,0992;0;5688,33;5717,36
242;2025-08-30;5500,00;5500,00;2764,00;2736,00;-1,2901;0;5670,67;5719,09
243;2025-08-31;5595,00;5595,00;3064,00;2531,00;-0,8264;0;5637,33;5738,10
244;2025-09-01;5344,00;5344,00;2805,00;2539,00;-2,0514;0;5613,00;5736,02
245;2025-09-02;6055,00;6055,00;3521,00;2534,00;1,4187;0;5479,67;5740,17
246;2025-09-03;6038,00;6038,00;3540,00;2498,00;1,3357;0;5664,67;5747,77
247;2025-09-04;5901,00;5901,00;3372,00;2529,00;0,6671;0;5812,33;5737,75
248;2025-09-05;5797,00;5797,00;3156,00;2641,00;0,1595;0;5998,00;5745,35
249;2025-09-06;5486,00;5486,00;2883,00;2603,00;-1,3584;0;5912,00;5757,10
250;2025-09-07;5524,00;5524,00;2774,00;2750,00;-1,1729;0;5728,00;5732,22
251;2025-09-08;5877,00;5877,00;3497,00;2380,00;0,5499;0;5602,33;5755,03
252;2025-09-09;5777,00;5777,00;3229,00;2548,00;0,0619;0;5629,00;5742,24
253;2025-09-10;5894,00;5894,00;3132,00;2762,00;0,6329;0;5726,00;5730,84
254;2025-09-11;5815,00;5815,00;3430,00;2385,00;0,2473;0;5849,33;5752,27
255;2025-09-12;5603,00;5603,00;3060,00;2543,00;-0,7874;0;5828,67;5754,68
256;2025-09-13;5734,00;5734,00;3403,00;2331,00;-0,1480;0;5770,67;5743,97
257;2025-09-14;5620,00;5620,00;3304,00;2316,00;-0,7044;0;5717,33;5768,85
258;2025-09-15;5585,00;5585,00;2984,00;2601,00;-0,8752;0;5652,33;5753,30
259;2025-09-16;5614,00;5614,00;3290,00;2324,00;-0,7337;0;5646,33;5760,90
260;2025-09-17;5786,00;5786,00;3285,00;2501,00;0,1058;0;5606,33;5742,94
261;2025-09-18;5618,00;5618,00;3417,00;2201,00;-0,7142;0;5661,67;5759,18
262;2025-09-19;5667,00;5667,00;3259,00;2408,00;-0,4750;0;5672,67;5763,32
263;2025-09-20;5553,00;5553,00;3191,00;2362,00;-1,0314;0;5690,33;5770,58
264;2025-09-21;5170,00;5170,00;2842,00;2328,00;-2,9007;0;5612,67;5755,72
265;2025-09-22;5914,00;5914,00;3484,00;2430,00;0,7305;0;5463,33;5756,76
266;2025-09-23;5759,00;5759,00;3350,00;2409,00;-0,0260;0;5545,67;5762,98
267;2025-09-24;5828,00;5828,00;3412,00;2416,00;0,3108;0;5614,33;5766,09
268;2025-09-25;5773,00;5773,00;3318,00;2455,00;0,0423;0;5833,67;5772,65
269;2025-09-26;5979,00;5979,00;3572,00;2407,00;1,0477;0;5786,67;5759,87
270;2025-09-27;5392,00;5392,00;3180,00;2212,00;-1,8172;0;5860,00;5775,07
271;2025-09-28;5549,00;5549,00;3158,00;2391,00;-1,0509;0;5714,67;5780,60
272;2025-09-29;5891,00;5891,00;3491,00;2400,00;0,6182;0;5640,00;5759,87
273;2025-09-30;5750,00;5750,00;3372,00;2378,00;-0,0699;0;5610,67;5776,80
274;2025-10-01;6097,00;6097,00;3779,00;2318,00;1,6236;0;5730,00;5777,84
275;2025-10-02;5772,00;5772,00;3663,00;2109,00;0,0375;0;5912,67;5791,66
276;2025-10-03;5704,00;5704,00;3445,00;2259,00;-0,2944;0;5873,00;5780,95
277;2025-10-04;5379,00;5379,00;3177,00;2202,00;-1,8806;0;5857,67;5783,37
278;2025-10-05;5364,00;5364,00;3091,00;2273,00;-1,9538;0;5618,33;5770,93
279;2025-10-06;5963,00;5963,00;3949,00;2014,00;0,9696;0;5482,33;5799,26
280;2025-10-07;6046,00;6046,00;3700,00;2346,00;1,3747;0;5568,67;5770,93
281;2025-10-08;5632,00;5632,00;3422,00;2210,00;-0,6458;0;5791,00;5770,93
282;2025-10-09;5799,00;5799,00;3807,00;1992,00;0,1692;0;5880,33;5798,22
283;2025-10-10;5911,00;5911,00;3742,00;2169,00;0,7159;0;5825,67;5806,86
284;2025-10-11;5652,00;5652,00;3624,00;2028,00;-0,5482;0;5780,67;5795,46
285;2025-10-12;5461,00;5461,00;3304,00;2157,00;-1,4804;0;5787,33;5800,64
286;2025-10-13;5578,00;5578,00;3198,00;2380,00;-0,9094;0;5674,67;5780,26
287;2025-10-14;5453,00;5453,00;3444,00;2009,00;-1,5195;0;5563,67;5806,17
288;2025-10-15;5740,00;5740,00;3494,00;2246,00;-0,1187;0;5497,33;5779,22
289;2025-10-16;5842,00;5842,00;3679,00;2163,00;0,3791;0;5590,33;5793,04
290;2025-10-17;5839,00;5839,00;3426,00;2413,00;0,3645;0;5678,33;5773,00
291;2025-10-18;5772,00;5772,00;3602,00;2170,00;0,0375;0;5807,00;5795,11
292;2025-10-19;5399,00;5399,00;3299,00;2100,00;-1,7830;0;5817,67;5793,04
293;2025-10-20;5813,00;5813,00;3985,00;1828,00;0,2376;0;5670,00;5814,47
294;2025-10-21;5674,00;5674,00;3593,00;2081,00;-0,4408;0;5661,33;5800,64
295;2025-10-22;6038,00;6038,00;4032,00;2006,00;1,3357;0;5628,67;5811,36
296;2025-10-23;5822,00;5822,00;3714,00;2108,00;0,2815;0;5841,67;5803,41
297;2025-10-24;5865,00;5865,00;3737,00;2128,00;0,4913;0;5844,67;5816,19
298;2025-10-25;5510,00;5510,00;3512,00;1998,00;-1,2413;0;5908,33;5808,94
299;2025-10-26;5764,00;5764,00;3616,00;2148,00;-0,0016;0;5732,33;5794,77
300;2025-10-27;5720,00;5720,00;3517,00;2203,00;-0,2163;0;5713,00;5792,35
301;2025-10-28;6026,00;6026,00;3979,00;2047,00;1,2771;0;5664,67;5802,03
302;2025-10-29;5541,00;5541,00;3527,00;2014,00;-1,0900;0;5836,67;5811,36
303;2025-10-30;5557,00;5557,00;3443,00;2114,00;-1,0119;0;5762,33;5803,41
304;2025-10-31;5704,00;5704,00;3436,00;2268,00;-0,2944;0;5708,00;5783,02
305;2025-11-01;5757,00;5757,00;3677,00;2080,00;-0,0358;0;5600,67;5799,61
306;2025-11-02;5540,00;5540,00;3411,00;2129,00;-1,0948;0;5672,67;5814,12
307;2025-11-03;5761,00;5761,00;3757,00;2004,00;-0,0162;0;5667,00;5812,39
308;2025-11-04;5801,00;5801,00;3831,00;1970,00;0,1790;0;5686,00;5813,77
309;2025-11-05;5731,00;5731,00;3713,00;2018,00;-0,1627;0;5700,67;5818,96
310;2025-11-06;5936,00;5936,00;4086,00;1850,00;0,8379;0;5764,33;5839,69
311;2025-11-07;5540,00;5540,00;3611,00;1929,00;-1,0948;0;5822,67;5813,08
312;2025-11-08;5629,00;5629,00;3641,00;1988,00;-0,6605;0;5735,67;5826,91
313;2025-11-09;6011,00;6011,00;4136,00;1875,00;1,2039;0;5701,67;5814,81
314;2025-11-10;5891,00;5891,00;3722,00;2169,00;0,6182;0;5726,67;5810,66
315;2025-11-11;5865,00;5865,00;3965,00;1900,00;0,4913;0;5843,67;5811,01
316;2025-11-12;5998,00;5998,00;4049,00;1949,00;1,1405;0;5922,33;5828,63
317;2025-11-13;5672,00;5672,00;3658,00;2014,00;-0,4506;0;5918,00;5823,80
318;2025-11-14;5961,00;5961,00;4145,00;1816,00;0,9599;0;5845,00;5822,76
319;2025-11-15;5819,00;5819,00;3798,00;2021,00;0,2668;0;5877,00;5829,67
320;2025-11-16;5536,00;5536,00;3346,00;2190,00;-1,1144;0;5817,33;5802,72
321;2025-11-17;5865,00;5865,00;3906,00;1959,00;0,4913;0;5772,00;5822,76
322;2025-11-18;6027,00;6027,00;4192,00;1835,00;1,2820;0;5740,00;5828,63
323;2025-11-19;5655,00;5655,00;3864,00;1791,00;-0,5336;0;5809,33;5841,42
324;2025-11-20;6032,00;6032,00;4272,00;1760,00;1,3064;0;5849,00;5826,21
325;2025-11-21;5682,00;5682,00;3634,00;2048,00;-0,4018;0;5904,67;5823,10
326;2025-11-22;5767,00;5767,00;3730,00;2037,00;0,0131;0;5789,67;5814,47
327;2025-11-23;5522,00;5522,00;3620,00;1902,00;-1,1827;0;5827,00;5828,63
328;2025-11-24;6162,00;6162,00;4432,00;1730,00;1,9409;0;5657,00;5846,60
329;2025-11-25;5885,00;5885,00;4037,00;1848,00;0,5890;0;5817,00;5835,54
330;2025-11-26;6119,00;6119,00;4363,00;1756,00;1,7310;0;5856,33;5827,94
331;2025-11-27;5576,00;5576,00;3572,00;2004,00;-0,9191;0;6055,33;5820,34
332;2025-11-28;5859,00;5859,00;4123,00;1736,00;0,4621;0;5860,00;5842,80
333;2025-11-29;5561,00;5561,00;3663,00;1898,00;-0,9924;0;5851,33;5819,65
334;2025-11-30;5812,00;5812,00;3822,00;1990,00;0,2327;0;5665,33;5821,38
335;2025-12-01;5811,00;5811,00;3981,00;1830,00;0,2278;0;5744,00;5832,43
336;2025-12-02;5797,00;5797,00;3943,00;1854,00;0,1595;0;5728,00;5847,64
337;2025-12-03;5764,00;5764,00;4156,00;1608,00;-0,0016;0;5806,67;5853,86
338;2025-12-04;5885,00;5885,00;3919,00;1966,00;0,5890;0;5790,67;5824,14
339;2025-12-05;5770,00;5770,00;3971,00;1799,00;0,0277;0;5815,33;5841,42
340;2025-12-06;5907,00;5907,00;3895,00;2012,00;0,6963;0;5806,33;5817,58
341;2025-12-07;5631,00;5631,00;3903,00;1728,00;-0,6507;0;5854,00;5859,39
342;2025-12-08;5756,00;5756,00;3720,00;2036,00;-0,0406;0;5769,33;5822,07
343;2025-12-09;6024,00;6024,00;4430,00;1594,00;1,2674;0;5764,67;5855,24
344;2025-12-10;5628,00;5628,00;3939,00;1689,00;-0,6654;0;5803,67;5850,06
345;2025-12-11;5860,00;5860,00;3995,00;1865,00;0,4669;0;5802,67;5831,74
346;2025-12-12;6092,00;6092,00;4493,00;1599,00;1,5992;0;5837,33;5854,20
347;2025-12-13;5897,00;5897,00;4020,00;1877,00;0,6475;0;5860,00;5836,93
348;2025-12-14;5656,00;5656,00;3873,00;1783,00;-0,5287;0;5949,67;5841,42
349;2025-12-15;5594,00;5594,00;3823,00;1771,00;-0,8313;0;5881,67;5852,82
350;2025-12-16;5750,00;5750,00;3820,00;1930,00;-0,0699;0;5715,67;5823,10
351;2025-12-17;5882,00;5882,00;3905,00;1977,00;0,5743;0;5666,67;5837,62
352;2025-12-18;5675,00;5675,00;4073,00;1602,00;-0,4360;0;5742,00;5847,29
353;2025-12-19;6082,00;6082,00;4409,00;1673,00;1,5504;0;5769,00;5835,20
354;2025-12-20;5935,00;5935,00;4282,00;1653,00;0,8330;0;5879,67;5845,91
355;2025-12-21;5657,00;5657,00;3719,00;1938,00;-0,5238;0;5897,33;5856,28
356;2025-12-22;6251,00;6251,00;4649,00;1602,00;2,3753;0;5891,33;5840,73
357;2025-12-23;5869,00;5869,00;3948,00;1921,00;0,5109;0;5947,67;5825,87
358;2025-12-24;5813,00;5813,00;3974,00;1839,00;0,2376;0;5925,67;5826,21
359;2025-12-25;5878,00;5878,00;4051,00;1827,00;0,5548;0;5977,67;5839,69
360;2025-12-26;6049,00;6049,00;4433,00;1616,00;1,3894;0;5853,33;5848,68
361;2025-12-27;5656,00;5656,00;3710,00;1946,00;-0,5287;0;5913,33;5842,11
362;2025-12-28;6015,00;6015,00;4038,00;1977,00;1,2234;0;5861,00;5836,24
363;2025-12-29;5790,00;5790,00;3941,00;1849,00;0,1253;0;5906,67;5828,98
364;2025-12-30;5877,00;5877,00;4024,00;1853,00;0,5499;0;5820,33;5840,04
365;2025-12-31;5952,00;5952,00;4120,00;1832,00;0,9160;0;5894,00;5835,20
